Samples	SBS80A	SBS80B	SBS80C	SBS80D	SBS80E	SBS80F	SBS80G	SBS80H
fc8130df-2628-304a-e040-11ac0d485dfa	310	124	20	78	134	0	6	0
fc8130df-297f-34a3-e040-11ac0d485e02	397	49	12	11	51	6	11	0
fc8130df-2ca4-39d2-e040-11ac0d485e00	431	21	2	20	0	8	3	0
fc8130df-2d5f-3b53-e040-11ac0d485dee	248	110	193	118	411	209	0	47
fc8130df-2e39-3814-e040-11ac0d485de0	327	95	0	16	177	163	0	0
fc8130df-30a5-3e6a-e040-11ac0d485de2	0	375	104	267	324	111	62	0
fc8130df-3147-3e94-e040-11ac0d485df8	394	33	5	34	101	59	8	0
fc8130df-3225-3f96-e040-11ac0d485dfe	185	240	49	45	232	166	0	51
fc8130df-3361-3c8a-e040-11ac0d485dea	286	146	11	11	226	81	0	5
fc8130df-34f8-22c6-e040-11ac0d485de8	282	139	78	64	141	154	16	0
fc8130df-35ac-2304-e040-11ac0d485dda	21	0	134	706	487	1585	321	88
fc8130df-6860-7677-e040-11ac0d485ddc	0	477	279	151	4	23	21	0
fc8130df-6977-7704-e040-11ac0d485de4	349	82	44	36	42	38	0	155
fc8130df-6bec-7627-e040-11ac0d485e04	2	240	102	514	347	306	220	23
fc8130df-897d-5404-e040-11ac0d485e0a	313	67	185	98	260	210	0	73
fc8130df-8e4e-586b-e040-11ac0d485e08	336	85	168	44	4	75	16	240
fc8130df-8ec8-5b1e-e040-11ac0d485e06	6	288	269	79	78	151	388	0
fc8130df-90ba-5d94-e040-11ac0d485e0c	27	270	332	371	145	270	205	9
fc8130df-e399-e34d-e040-11ac0c483279	331	102	3	34	163	5	0	0
fc8130e0-08dd-b996-e040-11ac0c48327b	171	162	321	145	233	467	18	824
fc8130e0-095f-b953-e040-11ac0c483287	370	72	3	2	57	0	16	0
fc8130e0-096a-b991-e040-11ac0c48327d	370	78	24	0	34	4	37	13
fc8130e0-09f1-b964-e040-11ac0c48326e	185	174	320	210	110	42	0	496
fc8130e0-0b9c-bbc9-e040-11ac0c483266	349	71	43	0	121	55	0	230
fc8130e0-0bc1-bba7-e040-11ac0c483289	361	89	81	25	0	22	0	10
fc8130e0-0bfa-bba4-e040-11ac0c48328d	413	38	0	13	15	3	1	0
fc8130e0-0c53-b432-e040-11ac0c483283	432	18	12	23	0	0	0	0
fc8130e0-0d25-b475-e040-11ac0c483277	441	8	4	3	0	0	14	1
fc8130e0-0db6-b568-e040-11ac0c483281	424	22	4	15	14	0	1	0
fc8130e0-0dcf-b558-e040-11ac0c483285	275	197	67	63	0	7	0	15
fc8130e0-0e1f-b54d-e040-11ac0c48326c	99	62	833	531	275	768	117	743
fc8130e0-0f1a-b6eb-e040-11ac0c48328f	11	305	310	565	235	420	0	0
fc8130e0-0fde-b756-e040-11ac0c48328b	260	52	334	0	0	82	291	0
fc8130e0-a38a-23b9-e040-11ac0c48327f	26	226	424	706	232	338	63	68
fc8130e0-a39a-23b5-e040-11ac0c483270	353	94	0	0	92	8	0	0
fc8130e0-a538-dda3-e040-11ac0c483264	93	271	311	305	113	178	21	527
fc8130e0-a539-dda8-e040-11ac0c48326a	318	38	432	187	82	252	56	211
fc8130e0-a774-d834-e040-11ac0c483268	119	272	90	160	387	92	0	86
fc8130e0-a8b4-d80d-e040-11ac0c483272	277	206	130	0	0	34	0	4
fc8130e0-a94d-d9d0-e040-11ac0c483262	292	79	193	53	175	337	34	594
fc8130e0-ad63-b804-e040-11ac0d485e10	207	118	47	0	82	17	297	0
fc8130e0-ad66-b82e-e040-11ac0d485e0e	318	125	171	41	0	44	0	17
fc8130e0-ad8a-b832-e040-11ac0d485e14	433	0	94	43	48	0	5	70
fc8130e0-aed2-bb2f-e040-11ac0d485e12	204	226	103	113	178	94	0	0
fc8130e2-f2ef-d096-e040-11ac0c483293	246	230	45	53	0	28	0	0
fc8130e3-01ba-c740-e040-11ac0c483291	0	219	612	510	28	185	304	57
fc8130e3-023d-c7d4-e040-11ac0c483295	89	336	398	140	33	306	0	127
fc8130e5-18b8-ef38-e040-11ac0c483297	196	223	156	92	126	118	0	382
fc81312a-99ae-7672-e040-11ac0c4832a2	278	109	280	169	46	62	0	302
fc81312a-d451-38fb-e040-11ac0c4832a4	362	85	11	36	10	7	0	0
fc813235-5ed8-7695-e040-11ac0d485e3e	0	141	591	889	220	91	179	255
fc876f51-0577-3b53-e040-11ac0d48515e	434	0	0	14	61	7	0	0
fc876f5c-8339-bc9c-e040-11ac0d485160	323	35	0	0	533	147	8	0
fc876f66-ff0d-f338-e040-11ac0d485162	364	33	0	10	11	16	53	0
fc8edf46-2005-1af4-e040-11ac0d481414	29	0	551	575	390	201	684	81
fc93369d-3ffb-1b53-e040-11ac0c4852ba	447	0	0	1	1	0	3	4
fc93b9ab-760a-5223-e040-11ac0c482177	52	306	349	109	113	118	166	122
fc93bd81-a3f9-2f8e-e040-11ac0d48306f	447	0	0	1	1	0	3	4
fc93e38d-6bd5-9912-e040-11ac0c4838cd	447	0	0	1	1	0	3	4
fc9404ed-1ba3-2638-e040-11ac0c484da2	434	11	0	1	5	1	8	2
fc9469d0-4d0e-bb59-e040-11ac0d481e59	440	1	3	0	1	0	16	1
fc94ea15-2d98-0c5b-e040-11ac0c48569b	442	4	0	1	5	0	3	4
fc94ec40-2cf2-7ce8-e040-11ac0d4871fb	359	87	1	0	49	0	9	0
fc9500f3-e7d0-9820-e040-11ac0c48617e	393	49	8	0	19	0	13	4
fc950c33-faa4-0241-e040-11ac0c486786	330	82	142	0	95	78	0	200
fc95d5ce-6899-62f1-e040-11ac0c486011	133	345	0	11	145	24	14	0
fc962061-8ab0-42b3-e040-11ac0c4810cc	210	241	10	33	214	62	0	3
fc9650a1-9aef-ab3b-e040-11ac0c4829a7	211	214	0	7	402	43	0	0
fc968a86-32e3-ee88-e040-11ac0d487adb	243	204	28	3	111	33	51	0
fc969f27-bdc6-cd03-e040-11ac0c48577e	268	169	3	41	217	18	0	0
fc96e36c-67f1-4c02-e040-11ac0d48393d	444	9	0	13	0	11	0	0
fc96f0df-ef04-411e-e040-11ac0d484291	449	0	0	0	2	0	0	4
fc975588-6e70-b496-e040-11ac0c484689	334	135	0	34	30	20	0	0
fc97c1c5-9f4a-be90-e040-11ac0c480992	270	173	13	0	115	22	43	0
fc990cee-3a1e-9d45-e040-11ac0c484ab3	347	110	17	28	32	0	15	0
fc99832e-a4ae-8259-e040-11ac0c48131c	411	34	3	15	17	0	0	5
fc998aec-57dd-eab2-e040-11ac0d48680a	447	0	0	0	6	0	0	5
fc99b734-7f61-88d1-e040-11ac0c482e88	444	0	9	0	0	6	2	3
fc99bbb0-e5c7-fb9e-e040-11ac0d4807e1	447	0	0	1	1	0	3	4
fc9d5fc6-546f-27b7-e040-11ac0d485f87	453	1	0	7	7	0	4	2
fc9d5fc6-719b-0525-e040-11ac0d485f83	428	30	0	2	29	0	4	0
fc9d5fc6-7f7d-1313-e040-11ac0d485f85	216	231	90	125	0	139	0	0
fc9d5fc7-a87b-c5e7-e040-11ac0c4850aa	460	0	0	0	4	0	3	7
fc9d704c-0cfb-0407-e040-11ac0d486980	342	108	0	2	78	0	3	0
fc9d93b6-77c6-8719-e040-11ac0d487dec	341	100	0	16	78	0	8	0
fc9d93b6-92e8-acb7-e040-11ac0d487dee	275	156	0	0	181	0	50	0
fc9dbf68-4599-3c64-e040-11ac0d481623	173	232	72	130	317	156	0	14
fc9ef456-75a2-5967-e040-11ac0c484477	203	258	34	28	63	19	0	0
fc9f6916-da31-ab17-e040-11ac0c4808f3	0	262	491	707	182	309	0	70
fc9f6cb0-ceb9-790d-e040-11ac0c480ad1	92	0	663	1011	286	373	184	6
fc9f9295-01f6-a9e0-e040-11ac0d4845af	293	148	0	0	148	0	35	0
fc9f998b-cc72-f6ea-e040-11ac0c482425	380	65	0	0	146	42	3	0
fca04929-586a-0594-e040-11ac0c48099d	373	66	0	0	79	1	10	0
fca07e09-1fd2-9ef5-e040-11ac0d485bbd	0	277	0	248	642	249	161	1
fca08ee9-b480-4dc7-be56-f1eb03b56f7c	174	262	0	75	197	262	29	0
fca1c663-dec0-db39-e040-11ac0c486140	459	0	0	1	9	0	2	3
fca2d62f-2756-939e-e040-11ac0d4865e6	413	28	0	7	19	0	7	0
fca3f7d0-2231-661c-e040-11ac0c4832fd	108	269	362	60	52	159	71	923
fca6150f-d555-a29e-e040-11ac0d4873b2	37	284	493	340	263	483	40	508
fccb865d-83ed-4bfe-ad84-0689813ae977	391	65	0	3	13	0	0	6
fce8d8c6-f2a0-43a8-9a7a-b9c519a6686c	74	357	0	75	178	162	72	1
fd163b56-1c2d-4e63-9fad-ba3221ae274b	428	30	0	0	13	0	7	2
fd504153-3cf6-44b9-99d5-21961ebac188	63	241	153	126	337	221	211	47
fd74de4d-6973-4597-a541-e8a13d80ad55	417	43	0	6	42	6	0	0
fdbd0277-ddbf-4cc5-8ec3-3644b9553627	189	277	207	65	49	5	0	24
fdf7dfb7-9285-46b3-be60-672164507705	271	171	0	0	156	36	0	0
fdf9a814-c622-11e3-bf01-24c6515278c0	383	68	19	13	21	9	11	4
fe04d042-a4cc-4a14-8197-415ea40951aa	0	337	0	297	390	76	129	0
fe083d2d-d088-4ac1-825b-8c5bbfe974ac	337	91	35	0	40	0	62	0
fe4611c2-bd37-4605-adfe-60efe0392b03	448	16	6	7	0	6	0	3
fe63d42b-d471-45b6-9bdf-1a3b55465d37	438	39	0	0	11	0	0	4
fe8c62a6-c113-46e8-ab91-fdb90bb6a59f	197	177	270	194	32	405	0	332
fe96d91c-3686-4125-af71-b8703a011ad4	170	231	349	247	61	408	0	43
fea5827b-251d-474b-8713-fc76db995fe7	0	205	542	289	0	96	449	0
fec30898-f86b-4207-aa78-de77142c8f50	365	91	7	0	36	0	0	2
feccc27e-5c2e-4339-8746-0945fee93c1e	290	140	72	40	129	99	24	59
feccee20-a62d-4152-b832-b9fdaca87a61	136	178	303	300	22	352	94	767
ff3fe4a3-7d19-4d4d-81b6-aaa41ba5bf39	2	413	499	351	12	312	0	82
ff870342-f0d6-4450-8f9c-344c046a0baf	293	114	10	0	199	21	92	0
ffa976f0-aa60-4867-842e-361afa7d68ac	454	1	0	0	16	1	7	1
ffad9288-c622-11e3-bf01-24c6515278c0	135	279	3	56	429	175	0	10
ffb4f42b-58e9-40c3-8963-11804f041375	213	223	0	0	179	58	29	0
ffdd4feb-aca3-4104-b1e8-954d705a6450	258	198	78	34	19	30	24	0
ffe4bb51-e98a-41a7-a4e1-c3970386889c	250	170	5	94	195	0	32	0
PD10010a	0	172	258	301	0	50	644	257
PD10011a	44	283	428	374	39	0	122	150
PD10014a	0	97	83	701	206	0	589	158
PD11326a	43	0	294	1087	635	0	158	0
PD11327a	0	0	1035	1143	85	0	397	520
PD11336a	313	109	62	74	91	1	33	85
PD11337a	115	136	32	172	214	0	465	162
PD11338a	70	87	0	72	93	0	766	106
PD11339a	0	342	290	212	0	0	317	417
PD11340a	0	222	383	671	106	21	280	338
PD11341a	175	276	27	63	158	0	32	0
PD11342a	36	232	42	98	32	31	594	35
PD11343a	0	267	246	398	0	9	439	274
PD11344a	41	63	19	237	344	0	738	197
PD11345a	57	0	579	1067	16	32	407	610
PD11346a	81	106	288	743	0	0	289	797
PD11347a	79	76	38	249	151	0	662	222
PD11348a	43	75	58	288	200	0	752	191
PD11349a	71	10	371	789	0	0	456	640
PD11352a	73	197	0	79	185	64	476	0
PD11355a	146	296	21	93	132	85	0	0
PD11357a	2	350	232	246	0	59	357	100
PD11358a	28	46	0	253	155	33	890	30
PD11359a	50	129	0	144	268	73	641	0
PD11360a	34	280	210	290	0	0	334	318
PD11361a	39	0	61	136	176	15	1025	0
PD11364a	21	259	215	231	0	131	497	0
PD11365a	17	337	185	294	0	95	303	0
PD11366a	17	310	400	86	0	134	385	4
PD11367a	82	172	124	209	249	13	411	92
PD11368a	33	83	387	696	84	111	507	425
PD11369a	135	60	208	594	92	106	310	512
PD11370a	85	134	0	120	84	109	606	0
PD11372a	99	162	37	176	197	0	471	68
PD11374a	0	127	0	269	274	0	687	291
PD11375a	95	155	22	60	96	0	567	116
PD11376a	131	75	13	269	44	11	579	148
PD11379a	172	251	84	176	295	62	0	15
PD11380a	87	151	56	131	115	68	564	43
PD11381a	57	22	0	217	212	37	836	69
PD11383a	393	35	0	0	18	7	60	0
PD11384a	141	175	15	125	50	24	413	89
PD11385a	0	149	463	895	0	0	304	543
PD11386a	61	84	33	221	242	11	706	65
PD11388a	0	295	262	306	0	0	345	551
PD11389a	109	194	0	56	86	33	438	36
PD11391a	107	0	220	130	472	273	629	254
PD11393a	3	322	664	431	88	42	0	595
PD11394a	49	113	23	167	172	0	704	169
PD11395a	57	158	91	285	81	94	602	0
PD11396a	0	134	225	594	0	17	656	369
PD11397a	0	166	469	575	100	252	417	258
PD11398a	20	297	280	433	124	242	162	0
PD11399a	62	143	27	147	128	18	615	234
PD11402a	70	129	0	156	201	22	601	92
PD11462a	0	120	338	514	0	35	685	303
PD11464a	46	71	56	182	220	125	767	161
PD11465a	0	199	367	388	0	139	552	396
PD11740a	167	144	3	96	86	22	382	26
PD11741a	273	218	76	12	0	0	8	57
PD11742a	0	149	111	470	500	105	477	36
PD11743a	27	45	91	383	277	80	787	137
PD11744a	39	137	0	80	124	39	741	0
PD11745a	77	0	343	758	0	39	627	263
PD11748a	0	44	81	714	538	0	551	164
PD11750a	0	383	338	235	0	0	133	94
PD11751a	0	308	295	670	212	14	0	27
PD11752a	216	98	283	334	153	25	160	46
PD11753a	0	248	422	269	0	59	541	98
PD11755a	33	105	219	918	753	0	78	32
PD11756a	91	142	2	42	170	53	592	0
PD11757a	41	263	257	569	123	85	112	0
PD11760a	65	32	83	250	135	21	854	88
PD11761a	288	110	104	160	0	0	88	185
PD11762a	101	22	39	162	89	21	838	31
PD11765a	0	0	166	198	296	15	1170	94
PD11766a	44	132	60	249	396	0	554	139
PD11767a	54	0	0	131	172	36	941	130
PD11769a	44	147	47	161	269	92	606	0
PD11816a	0	266	295	374	0	51	478	123
PD11818a	202	38	142	210	256	13	354	379
PD11819a	413	38	0	0	8	0	35	9
PD13162a	28	204	57	521	16	0	431	285
PD13163a	24	0	160	574	486	17	732	101
PD13164a	29	236	214	216	0	53	524	216
PD13165a	14	0	160	635	663	256	595	0
PD13166a	204	239	70	105	224	0	0	68
PD13167a	87	2	372	596	61	118	603	328
PD13168a	0	0	194	485	361	0	903	226
PD13296a	0	264	226	685	284	0	41	59
PD13297a	0	94	81	574	599	300	460	8
PD13298a	38	11	642	618	0	129	619	719
PD13299a	0	0	392	705	54	86	806	259
PD13302a	127	257	212	158	183	121	68	204
PD13304a	401	69	35	0	0	5	0	0
PD13306a	340	116	0	2	69	0	18	0
PD13307a	64	175	85	341	237	111	385	98
PD13310a	46	148	263	233	6	208	652	87
PD13311a	0	446	162	188	42	0	61	63
PD13312a	16	234	0	120	269	129	464	0
PD13416a	51	106	0	142	155	118	737	0
PD13418a	0	0	374	858	420	0	696	324
PD13419a	337	117	4	26	89	0	14	0
PD13420a	29	187	0	142	300	61	547	0
PD13422a	376	87	0	12	38	0	5	5
PD13424a	0	200	432	335	0	177	550	303
PD13425a	110	165	414	579	247	0	27	367
PD13426a	0	210	150	221	0	0	775	162
PD13427a	0	0	44	130	246	61	1117	0
PD13428a	160	299	82	99	93	49	0	47
PD13602a	0	0	436	801	69	36	846	416
PD13603a	92	289	376	458	68	0	0	246
PD13604a	9	179	182	349	78	159	614	178
PD13605a	0	0	178	449	521	83	837	135
PD13606a	235	91	262	365	76	0	36	363
PD13607a	0	0	86	468	133	107	1096	255
PD13608a	178	240	54	131	259	2	21	95
PD13609a	97	0	310	501	664	0	473	224
PD13618a	148	229	23	61	6	15	345	39
PD13619a	0	257	230	401	77	198	374	51
PD13620a	45	178	134	365	695	237	218	0
PD13622a	68	0	338	876	227	69	442	365
PD13623a	0	0	882	1260	540	0	382	0
PD13625a	0	168	557	655	106	116	379	119
PD13626a	0	206	402	551	0	202	439	0
PD13627a	0	379	239	358	104	30	60	10
PD13629a	47	247	0	137	147	120	425	0
PD13630a	131	101	176	263	403	0	362	50
PD13631a	68	203	88	335	19	92	427	92
PD13752a	177	273	42	79	117	37	26	4
PD13753a	67	1	23	251	315	0	820	110
PD13754a	116	331	200	246	24	55	0	3
PD13755a	179	227	2	192	164	0	43	0
PD13756a	73	149	0	161	95	85	594	11
PD13757a	32	0	54	474	410	0	706	181
PD13758a	12	334	0	317	489	0	50	0
PD13760a	50	390	102	345	17	86	0	0
PD13761a	0	439	246	315	3	32	0	0
PD13762a	0	4	44	360	475	114	817	0
PD13763a	0	93	91	442	623	55	532	52
PD13764a	230	0	552	694	90	0	0	675
PD13765a	270	159	41	55	157	0	18	110
PD13766a	32	135	65	272	389	0	553	13
PD13767a	0	152	290	487	0	181	639	36
PD13768a	0	226	660	874	0	137	186	236
PD13770a	0	238	388	720	0	0	196	364
PD13771a	42	103	50	564	419	116	419	54
PD14432a	132	215	0	40	181	51	281	0
PD14433a	370	57	42	72	55	0	12	67
PD14435a	0	185	699	657	27	239	306	229
PD14437a	27	213	560	805	74	0	14	554
PD14439a	136	223	0	12	161	49	294	0
PD14441a	191	138	12	96	153	18	291	0
PD14442a	149	191	0	1	81	18	393	15
PD14450a	188	139	33	73	178	0	304	34
PD14453a	14	196	558	565	261	159	227	305
PD14454a	45	201	76	116	184	3	540	107
PD14456a	142	131	27	93	245	4	443	0
PD14457a	29	274	308	425	58	5	299	239
PD14458a	58	336	140	89	0	92	367	38
PD14459a	204	207	0	21	209	19	137	30
PD14460a	289	145	57	69	147	17	39	42
PD14461a	342	97	0	87	93	0	0	37
PD14462a	143	55	46	66	118	28	664	23
PD14465a	202	94	74	266	238	22	250	73
PD14467a	115	231	0	83	268	9	300	8
PD14468a	199	206	0	6	117	27	176	0
PD14471a	44	228	221	359	92	203	353	3
PD14472a	151	175	0	0	157	59	324	0
PD14473a	193	143	17	46	174	28	312	44
PD17973a	0	267	0	289	523	65	257	0
PD17981a	0	259	404	812	74	129	114	184
PD17991a	96	249	0	54	162	58	289	0
PD17994a	140	98	46	110	117	0	547	0
PD18017a	120	193	17	161	253	0	312	27
PD18020a	39	109	362	932	312	16	190	118
PD18022a	209	133	355	326	0	0	43	285
PD18024a	40	10	456	977	292	0	353	128
PD18031a	64	392	238	119	0	0	0	138
PD18037a	0	223	360	669	103	0	236	301
PD18045a	183	106	421	509	157	0	0	508
PD18046a	75	266	101	264	48	27	270	106
PD18047a	97	294	215	173	0	27	219	125
PD18048a	0	280	331	405	76	0	281	159
PD18049a	167	320	98	91	12	44	0	0
PD18050a	140	96	440	537	49	56	253	274
PD18100a	207	107	0	13	71	23	377	0
PD18101a	102	192	0	54	116	0	479	1
PD18116a	93	0	5	796	753	0	139	0
PD18149a	108	19	54	265	189	0	666	97
PD18188a	183	155	33	30	78	0	349	56
PD18189a	74	272	188	226	40	27	299	59
PD18247a	120	165	0	42	76	27	477	0
PD18251a	43	208	408	382	112	67	331	175
PD18257a	160	125	46	129	174	0	393	38
PD18258a	168	202	0	0	144	17	255	0
PD18259a	2	344	20	157	246	11	301	5
PD18264a	197	121	46	44	109	0	401	10
PD18269a	210	119	0	0	98	39	336	0
PD18728a	213	88	24	3	58	14	418	0
PD18730a	383	77	6	8	33	0	19	0
PD18733a	211	181	0	42	196	27	154	67
PD18734a	157	218	200	255	36	13	112	493
PD18748a	127	258	0	2	219	47	229	40
PD18749a	67	409	233	32	0	103	104	0
PD18751a	156	193	42	34	257	73	253	83
PD18754a	137	223	1	15	138	50	322	6
PD18756a	230	139	0	0	65	12	265	0
PD18768a	258	201	20	42	78	81	45	6
PD18769a	114	167	8	51	152	5	459	0
PD18771a	157	214	0	12	162	52	205	0
PD18775a	69	209	0	69	250	33	422	0
PD18776a	137	151	0	181	74	34	391	0
PD22036a	375	80	0	0	12	0	60	31
PD22251a	302	127	14	73	162	13	21	7
PD22355a	0	309	42	415	431	108	77	0
PD22357a	225	151	253	321	62	0	0	373
PD22358a	29	437	243	34	35	0	53	70
PD22359a	249	214	30	48	134	0	18	30
PD22360a	0	237	374	702	45	0	166	92
PD22361a	250	157	82	187	154	15	11	69
PD22362a	224	44	180	356	198	0	172	197
PD22363a	0	408	289	374	48	17	0	40
PD22364a	148	278	226	207	43	117	0	0
PD22365a	177	252	180	65	3	0	82	137
PD22366a	0	240	466	811	223	0	48	68
PD23550a	270	131	300	171	2	0	0	493
PD23554a	0	344	290	457	101	0	41	128
PD23558a	0	296	478	633	85	125	75	21
PD23559a	58	345	59	223	249	0	75	0
PD23560a	229	143	96	210	116	0	97	55
PD23561a	415	16	49	40	70	0	0	98
PD23562a	0	373	277	324	152	45	94	41
PD23563a	35	28	448	923	776	47	180	169
PD23564a	393	82	5	9	34	6	0	3
PD23565a	0	408	294	243	103	47	54	210
PD23566a	0	300	385	545	108	0	132	68
PD23567a	0	408	50	274	424	0	8	9
PD23569a	269	127	17	135	80	2	84	0
PD23570a	311	100	0	89	187	0	0	0
PD23574a	0	303	400	606	205	45	52	12
PD23577a	0	401	44	385	287	3	0	3
PD23578a	21	301	122	467	298	0	90	0
PD23579a	223	279	116	10	0	0	0	9
PD24182a	1	337	404	403	12	0	116	125
PD24186a	0	385	392	141	16	0	160	72
PD24189a	327	120	0	24	15	40	41	0
PD24190a	144	239	403	323	53	71	0	256
PD24191a	19	392	234	258	71	0	48	51
PD24192a	0	338	76	497	329	67	41	1
PD24193a	111	239	63	4	182	36	268	0
PD24194a	32	124	159	508	416	27	373	118
PD24195a	184	322	98	8	0	3	15	31
PD24196a	146	244	320	308	52	0	0	218
PD24197a	0	332	190	437	439	0	27	6
PD24199a	79	299	234	417	74	0	13	240
PD24200a	334	124	0	26	33	33	0	0
PD24201a	54	114	574	950	462	10	0	174
PD24202a	0	359	79	370	483	97	0	1
PD24204a	339	91	6	13	20	8	81	0
PD24205a	3	474	14	110	231	37	0	10
PD24206a	0	0	2403	337	1125	1106	0	1823
PD24207a	290	0	264	406	406	36	46	104
PD24208a	97	295	138	4	109	89	201	0
PD24209a	175	286	5	50	208	0	26	75
PD24212a	0	383	376	361	116	84	0	236
PD24214a	81	362	244	162	67	0	0	337
PD24215a	0	434	354	325	16	0	0	92
PD24216a	112	338	0	47	183	68	52	0
PD24217a	243	76	105	173	195	0	159	278
PD24218a	150	152	185	162	190	155	266	0
PD24220a	201	149	249	387	45	32	0	586
PD24221a	68	362	212	99	17	20	160	0
PD24223a	340	142	51	37	0	3	0	0
PD24224a	143	323	238	79	1	0	4	141
PD24225a	298	142	144	59	0	0	73	76
PD24302a	246	198	42	103	58	40	12	0
PD24303a	0	391	284	245	0	0	119	89
PD24304a	14	381	313	124	0	0	160	61
PD24306a	0	375	317	165	0	0	214	0
PD24307a	333	90	42	59	54	41	45	2
PD24308a	185	0	695	883	0	0	0	578
PD24314a	97	365	163	184	93	5	8	156
PD24318a	132	243	286	261	32	0	93	185
PD24320a	272	168	50	80	203	6	0	0
PD24322a	166	243	34	170	236	10	11	59
PD24325a	0	346	447	427	160	142	42	79
PD24326a	64	345	271	77	54	60	163	68
PD24327a	169	207	302	252	88	120	0	503
PD24329a	259	137	241	314	5	87	0	66
PD24332a	214	184	78	119	140	0	69	127
PD24333a	8	407	326	318	39	117	39	19
PD24335a	259	0	476	534	238	35	0	486
PD24336a	55	345	12	54	205	5	190	0
PD24337a	0	222	133	570	563	169	120	0
PD3851a	165	191	76	230	154	219	160	51
PD3890a	0	0	108	791	479	0	832	314
PD3904a	53	13	89	465	466	58	698	63
PD3905a	42	115	648	917	52	245	185	28
PD3945a	0	230	423	615	0	0	188	598
PD3989a	13	350	178	165	0	46	405	136
PD4005a	27	426	8	160	221	0	42	10
PD4006a	0	244	272	647	270	0	162	91
PD4069a	97	196	0	79	261	115	346	0
PD4072a	74	292	0	371	296	50	0	0
PD4076a	31	399	0	142	316	8	37	0
PD4085a	0	141	216	450	160	221	606	0
PD4086a	46	82	262	458	55	5	655	208
PD4088a	80	97	114	420	541	31	370	111
PD4103a	22	251	427	846	27	0	0	417
PD4107a	0	136	394	659	91	193	472	18
PD4109a	76	330	199	309	98	0	61	77
PD4115a	0	192	360	385	0	36	546	142
PD4116a	0	137	439	557	164	22	510	111
PD4192a	0	293	149	371	347	0	173	59
PD4194a	63	256	0	403	400	0	66	0
PD4198a	72	0	398	763	151	0	456	610
PD4199a	0	272	30	155	399	35	409	91
PD4225a	42	161	14	221	389	112	488	0
PD4248a	53	0	401	684	262	52	535	321
PD4252a	0	30	486	431	80	45	815	257
PD4255a	0	242	242	680	312	0	95	129
PD4261a	61	155	0	164	217	100	562	16
PD4264a	93	167	86	185	233	170	431	43
PD4266a	128	142	0	60	156	32	440	0
PD4267a	0	329	172	169	0	11	476	66
PD4315a	100	276	213	176	321	46	0	399
PD4604a	0	108	255	856	213	0	417	216
PD4605a	223	179	129	180	248	7	0	100
PD4606a	93	313	0	107	503	24	2	0
PD4607a	23	157	67	147	287	68	631	36
PD4613a	183	214	8	119	190	43	79	0
PD4826a	31	120	178	495	436	142	404	240
PD4833a	0	110	377	470	0	0	667	170
PD4836a	0	128	37	315	309	26	714	65
PD4841a	5	0	356	1732	791	190	0	0
PD4844a	0	398	62	338	337	5	0	8
PD4845a	243	161	97	105	9	0	63	72
PD4847a	0	370	325	313	78	103	117	83
PD4872a	0	139	84	297	332	32	632	96
PD4874a	18	339	372	409	100	0	29	155
PD4875a	21	61	279	661	16	0	650	315
PD4876a	0	182	64	357	275	31	576	25
PD4951a	35	219	0	203	216	45	491	1
PD4952a	0	112	579	921	228	64	294	207
PD4953a	0	197	71	365	306	16	494	73
PD4954a	0	158	2	318	294	52	600	0
PD4955a	0	95	0	322	176	0	765	323
PD4956a	0	147	39	460	608	101	421	21
PD4957a	87	159	35	224	160	0	491	56
PD4958a	0	455	0	135	303	0	0	0
PD4959a	0	107	47	408	319	4	700	91
PD4962a	0	298	526	676	171	133	0	187
PD4965a	71	86	55	360	204	83	585	43
PD4967a	31	22	18	515	689	0	566	39
PD4968a	8	165	321	594	10	24	507	331
PD4969a	76	160	29	60	180	11	577	27
PD4970a	78	6	82	429	246	214	684	1
PD4971a	119	78	571	827	203	177	157	37
PD4972a	64	57	0	193	192	79	787	1
PD4975a	0	385	310	331	75	0	58	23
PD4976a	42	86	319	660	80	268	504	141
PD4977a	84	110	14	124	122	25	664	0
PD4978a	73	29	562	937	42	80	339	750
PD4980a	17	236	66	202	423	87	427	30
PD4981a	23	158	6	71	69	29	788	44
PD4982a	142	195	5	13	115	53	373	9
PD4983a	40	124	0	111	199	96	693	0
PD4985a	76	141	0	105	287	185	530	0
PD4986a	0	192	0	125	343	227	592	0
PD5925a	0	419	233	176	18	0	130	4
PD5928a	85	79	132	319	302	84	538	127
PD5930a	0	242	119	440	114	3	370	126
PD5932a	0	87	85	566	492	132	536	30
PD5934a	0	323	343	546	123	96	71	0
PD5935a	0	271	399	510	118	41	204	0
PD5936a	74	267	0	70	235	153	247	0
PD5937a	43	0	1	143	128	11	1028	53
PD5942a	61	388	223	222	31	95	0	223
PD5944a	91	418	222	45	0	2	0	2
PD5945a	0	313	165	448	330	26	107	6
PD5946a	346	0	179	27	97	15	144	673
PD5947a	311	86	103	163	132	57	0	183
PD5948a	0	298	394	588	155	51	89	98
PD5950a	128	233	222	376	220	0	0	36
PD5951a	73	0	129	481	97	31	753	201
PD5953a	0	130	0	126	287	80	730	0
PD5956a	0	55	57	433	533	246	613	61
PD5959a	34	0	532	840	34	50	618	632
PD5960a	0	0	66	471	265	28	981	110
PD5961a	0	76	341	423	0	0	820	296
PD5964a	1	0	114	142	213	15	1104	112
PD6016a2	103	5	0	125	100	57	862	36
